mismatch_location,s2id,lat,lon,label,sublabel,iso3,distance_from_shore_m,label_source,drift_radius,total_visits,unique_total_ssvid,unique_active_ssvid,active_ssvid_days,unique_stationary_ssvid,stationary_ssvid_days,stationary_fishing_ssvid_days,unique_stationary_fishing_ssvid,top_destination,dock,source
Only in scratch_amanda,317542f3,10.38258813,106.8843268,VNM_123,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317542f5,10.38285679,106.8837336,VNM_124,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317542f7,10.38311961,106.8809219,VNM_126,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3198a815,8.663872359,106.5574275,VNM_13,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31756e4f,10.38623977,107.0663585,VNM_132,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31756e51,10.38692914,107.064091,VNM_133,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31756e57,10.38897343,107.0560789,VNM_135,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3175715b,10.40498735,107.1807962,VNM_147,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3198a841,8.667920273,106.5598497,VNM_15,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31757151,10.40674757,107.1864123,VNM_150,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317545b3,10.40694714,106.7676518,VNM_151,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31757157,10.41150406,107.1888361,VNM_153,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31754449,10.41172038,106.7803428,VNM_154,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3175444b,10.41459899,106.7751165,VNM_159,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3198a83f,8.668199398,106.5563571,VNM_16,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31757403,10.41615052,107.2062848,VNM_160,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31754435,10.41649846,106.7760344,VNM_161,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3175741d,10.41752002,107.2090775,VNM_163,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317573fd,10.41754906,107.1877475,VNM_164,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31757401,10.41878777,107.2003005,VNM_165,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317573f9,10.42083083,107.1932069,VNM_168,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31759fab,10.45390077,107.3342978,VNM_172,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31759f07,10.4567087,107.3385401,VNM_174,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31759f05,10.45965508,107.3467823,VNM_175,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31759f0f,10.46144154,107.3487938,VNM_176,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31759f11,10.46232435,107.3500816,VNM_177,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31754897,10.46518682,106.7087562,VNM_178,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31759f13,10.46617051,107.3516625,VNM_179,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a89f5b,9.296705166,103.4668456,VNM_18,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317549af,10.49556655,106.6693311,VNM_189,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a89f5d,9.297165302,103.4721182,VNM_19,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b0df,10.50206112,108.9516987,VNM_197,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a40a1b,8.617432329,105.0176344,VNM_2,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a89f43,9.301978097,103.4706284,VNM_20,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b117,10.51020875,108.9347066,VNM_200,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b0ed,10.51424625,108.972058,VNM_201,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b0f3,10.51886334,108.9707798,VNM_202,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b08d,10.51936316,108.975849,VNM_203,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b0f1,10.52076919,108.9657131,VNM_204,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b0f7,10.5235741,108.9657085,VNM_206,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b199,10.53760975,108.9221814,VNM_214,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b045,10.53970599,108.9640758,VNM_215,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b04f,10.54011219,108.9597097,VNM_216,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b049,10.54515882,108.9610866,VNM_218,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177b047,10.54573235,108.9636569,VNM_219,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3175cf5b,10.65044831,107.7770924,VNM_226,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3175cf4f,10.65246597,107.7751899,VNM_227,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3175cf47,10.65965242,107.7767025,VNM_229,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31753ac3,10.67862939,106.7538686,VNM_230,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3175d687,10.7052114,107.9982857,VNM_233,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31768fb7,10.93398654,108.277017,VNM_237,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31768fb5,10.93403097,108.2798125,VNM_238,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176c229,11.15115792,108.5257815,VNM_243,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176dc23,11.16823881,108.702769,VNM_248,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176c3a5,11.1692855,108.5623652,VNM_249,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176c337,11.17364072,108.6098607,VNM_250,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176dc1b,11.1771491,108.7013116,VNM_253,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176dc0d,11.18183586,108.6924171,VNM_258,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d915,11.21340872,108.7392763,VNM_260,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d917,11.21344455,108.7434064,VNM_261,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d913,11.21817693,108.7402567,VNM_262,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d911,11.2183845,108.7437065,VNM_263,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31772771,11.22035858,108.8225057,VNM_264,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d90f,11.2216786,108.7436394,VNM_265,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31772777,11.22176106,108.8235891,VNM_266,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d90d,11.22350483,108.7393513,VNM_267,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d9a7,11.23486609,108.7474757,VNM_271,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d9a9,11.23561828,108.7494989,VNM_272,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d9a5,11.23864289,108.747383,VNM_273,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d9af,11.23967013,108.7493997,VNM_274,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a02a11,9.573027822,106.517996,VNM_28,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d7cb,11.31263909,108.789449,VNM_282,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3176d7cd,11.3127065,108.7902324,VNM_283,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31772943,11.34063303,108.8838727,VNM_291,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3177295d,11.34364231,108.8841845,VNM_292,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31773205,11.35326799,109.0067227,VNM_294,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a02a17,9.575171225,106.5152212,VNM_30,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3170cf79,11.5923382,109.0479585,VNM_304,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317060c3,12.18101126,109.2201564,VNM_311,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3170638d,12.18498771,109.3089088,VNM_313,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317060c9,12.1918979,109.2168879,VNM_318,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317060cf,12.19200952,109.217955,VNM_319,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317060b3,12.20040055,109.2007108,VNM_322,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31706753,12.20285762,109.1960798,VNM_323,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31706721,12.22004855,109.2312481,VNM_324,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3170671f,12.22227568,109.2307826,VNM_326,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a02a27,9.583580565,106.5028976,VNM_33,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a02a21,9.583969319,106.5065268,VNM_34,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31700fad,12.58274249,109.4142228,VNM_341,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31700fb3,12.58295944,109.4134384,VNM_342,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3170051f,12.66744029,109.4058516,VNM_345,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317004e1,12.66920577,109.4065695,VNM_346,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31701919,12.69839934,109.2429711,VNM_348,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a029a3,9.612517525,106.4989468,VNM_35,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316ffc8d,12.86910086,109.4150559,VNM_351,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316ffa51,12.93838557,109.4344898,VNM_354,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316ffaf5,12.94996392,109.4220501,VNM_358,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316ffa8d,12.95374397,109.4182395,VNM_361,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316ffa93,12.95854801,109.4133996,VNM_365,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316ffa91,12.95984762,109.4127082,VNM_366,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316ff009,12.98169513,109.3941367,VNM_367,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316ff00f,12.98519025,109.392379,VNM_368,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316ff011,12.98985699,109.3925052,VNM_369,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a02923,9.626264638,106.4634754,VNM_37,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316fedd5,13.07427015,109.333149,VNM_370,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316fedcd,13.08135839,109.3321843,VNM_372,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316fec35,13.08910355,109.3272358,VNM_373,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316fec37,13.08920253,109.3234346,VNM_374,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316f9f25,13.44336212,109.2264536,VNM_378,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316f75bf,13.54375934,109.2545715,VNM_379,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a02919,9.626405738,106.4647006,VNM_38,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316f6c69,13.76422278,109.2522887,VNM_391,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316f6c6b,13.76479488,109.2543534,VNM_392,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316f6c6f,13.76837017,109.2510816,VNM_393,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316f6c6d,13.7699072,109.2560544,VNM_394,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316f6c7d,13.7759467,109.2408206,VNM_397,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316f6c85,13.77862267,109.2256328,VNM_398,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,316f6b63,13.7872533,109.222218,VNM_399,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a7bded,9.94775173,104.0280813,VNM_40,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c24d,14.558831,109.0615559,VNM_401,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c249,14.5631468,109.0639732,VNM_403,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c24f,14.56453804,109.0630631,VNM_404,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c247,14.56694184,109.0638984,VNM_406,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c245,14.56858175,109.062062,VNM_409,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a7bdfd,9.95111645,104.0100796,VNM_41,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c243,14.57191226,109.0619558,VNM_410,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c221,14.57216442,109.0887705,VNM_411,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c223,14.57237287,109.0829787,VNM_412,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c23d,14.57271388,109.0791032,VNM_413,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c23f,14.57285718,109.0723231,VNM_414,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c241,14.57415282,109.0650019,VNM_415,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c217,14.57582186,109.0792745,VNM_416,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c219,14.57647572,109.0838864,VNM_417,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c26b,14.57736272,109.0666189,VNM_418,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c215,14.57767105,109.0709951,VNM_419,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a7bdf3,9.952537894,104.0269707,VNM_42,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c21f,14.5778319,109.087922,VNM_420,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168c21b,14.58246959,109.0844259,VNM_421,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31685205,15.14056138,108.8943225,VNM_427,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a79617,9.97511194,104.0286824,VNM_43,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684ef5,15.19617609,108.9289776,VNM_430,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684ef3,15.20121863,108.9298182,VNM_433,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684e8d,15.20176667,108.925541,VNM_434,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684c2f,15.20184208,108.8954353,VNM_435,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684e85,15.20283854,108.912464,VNM_436,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a79615,9.978156154,104.0281215,VNM_44,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684e93,15.20611628,108.9229736,VNM_440,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684c31,15.20623519,108.8892838,VNM_441,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684c25,15.20820656,108.8933959,VNM_444,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684e91,15.20919152,108.9178484,VNM_445,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684e9d,15.21059927,108.9028705,VNM_447,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684e9f,15.21172121,108.9030265,VNM_448,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684e97,15.21189718,108.9158255,VNM_449,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684c21,15.21282358,108.9025011,VNM_450,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684e99,15.21369205,108.9140644,VNM_451,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684ebd,15.21984971,108.9148448,VNM_454,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684949,15.2462682,108.9220442,VNM_455,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31684947,15.24968107,108.9219486,VNM_456,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168358f,15.34100934,108.8687821,VNM_457,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31683585,15.34210092,108.8654552,VNM_458,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a7967d,10.00012027,104.0152145,VNM_46,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31683ef3,15.3714815,109.1337516,VNM_468,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31683ef5,15.37176045,109.1367036,VNM_469,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168394b,15.38037655,109.0921148,VNM_475,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3169cae3,15.38186643,108.7740399,VNM_477,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3169cb05,15.39528359,108.7686966,VNM_479,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3169cb0f,15.39980545,108.7683542,VNM_484,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31683bed,15.42252233,109.0780703,VNM_488,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31683bf3,15.42261762,109.0818165,VNM_489,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a79687,10.00896158,104.0166255,VNM_49,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3169cef1,15.47319308,108.6811234,VNM_491,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3169cf0f,15.47444184,108.6514427,VNM_493,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3169cef5,15.47973374,108.6844899,VNM_494,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31420cff,15.86586758,108.3845188,VNM_497,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31420d05,15.87759817,108.3876312,VNM_499,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a79689,10.00909502,104.0196221,VNM_50,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,314217e7,16.09934921,108.2586115,VNM_508,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a7968f,10.01261905,104.0206718,VNM_52,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,314222c7,16.13575149,108.2208036,VNM_527,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31422379,16.19375002,108.1924796,VNM_530,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31422383,16.19484756,108.1867923,VNM_531,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31422385,16.19507372,108.181339,VNM_532,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3138a1c7,17.69901429,106.4750106,VNM_534,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3138a1cd,17.70355106,106.48399,VNM_535,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3138a1cf,17.70423994,106.4798443,VNM_536,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31389c9b,17.87535258,106.4491281,VNM_538,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3138829b,17.9305026,106.5252785,VNM_539,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a7969b,10.01625045,104.0162371,VNM_54,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31388291,17.93216945,106.521149,VNM_540,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31388285,17.9349174,106.5242285,VNM_541,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31388735,18.06543955,106.4397216,VNM_544,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3138874b,18.06964046,106.436669,VNM_547,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31388749,18.07077868,106.433816,VNM_548,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31a79691,10.01626087,104.0225993,VNM_55,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31388809,18.08638151,106.3410628,VNM_550,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31387d51,18.10585498,106.3549112,VNM_551,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,313828a5,18.79064427,105.9600772,VNM_557,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3139d43b,18.82855663,105.70175,VNM_560,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3139d425,18.82866225,105.6994588,VNM_561,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
